model_id,family,description,term,estimate,std_error_hc3,statistic,p_value,conf_low_95,conf_high_95
H2_M7,H2 complementary,Economic Participation and Opportunity: language extension,lang_Portuguese,0.0680872750987772,0.0887296893637756,0.767356175672291,0.4428776544475,-0.10581972041365,0.241994270611204
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,(Intercept),74.4553001508209,0.11171638462441,666.467147152493,0,74.236340060474,74.6742602411678
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,tag_female_protagonist,-0.061939088005845,0.0685482589603796,-0.903583678786727,0.366224557226188,-0.196291206771114,0.0724130307594241
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,is_free,0.0176572181807319,0.0686582874310604,0.257175336603923,0.797045454268175,-0.116910552424346,0.152224988785809
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,is_early_access,0.347234379582118,0.085512212829605,4.06064079143912,0.0000490812807602169,0.179633522197768,0.514835236966468
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,genre_Action,0.177359206124478,0.0537122528967687,3.30202507918167,0.000961186719514938,0.0720851249183046,0.282633287330652
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,genre_Adventure,0.178331753941622,0.0546139873353792,3.26531283728662,0.00109484433268285,0.0712903057121524,0.285373202171092
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,genre_Simulation,-0.0269709881472757,0.0625555008327175,-0.431152940800522,0.666360737606651,-0.149577516814267,0.095635540519716
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,genre_Sports,-0.0415555584506876,0.143892485172136,-0.288795890911018,0.772739875518142,-0.323579647034038,0.240468530132663
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,genre_Racing,-0.0105021751399543,0.15361428812658,-0.0683671764393451,0.945493874982659,-0.311580647378809,0.290576297098901
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,genre_RPG,0.386148609707653,0.0563423088782597,6.85361706674133,0.00000000000736109725826808,0.275719713500432,0.496577505914873
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,genre_Strategy,0.252624038442159,0.0620790048298571,4.06939575037548,0.0000472741498349303,0.130951424779552,0.374296652104767
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,genre_Other,0.0504976328546003,0.108035667534408,0.467416308031025,0.640205968260012,-0.161248384558583,0.262243650267783
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2009,0.0750165955501071,0.165252270470979,0.453951981030611,0.649867172057371,-0.248871902936483,0.398905094036697
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2010,-0.0962680786280105,0.155799801275968,-0.617896029645705,0.53664927982985,-0.401630077927406,0.209093920671385
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2011,-0.335698552496427,0.152443158661165,-2.20212278100708,0.0276653697660462,-0.634481653161835,-0.0369154518310194
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2012,-0.227148087795526,0.140647007167149,-1.61502254737335,0.106317926993176,-0.502811156376484,0.0485149807854325
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2013,-0.177249815958436,0.129421601887156,-1.36955356272736,0.170838113564425,-0.430911494478743,0.0764118625618707
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2014,-0.535124984683665,0.118928863753558,-4.4995383609528,0.00000683956675846102,-0.76822127436291,-0.302028695004419
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2015,-0.478690975757705,0.12051690432195,-3.9719820090875,0.0000714687471250784,-0.714899767756987,-0.242482183758423
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2016,-0.700113488950386,0.121423808370314,-5.76586666442881,0.00000000821568763768319,-0.938099780221894,-0.462127197678877
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2017,-1.01620119190716,0.126202484892753,-8.05214883661544,0.000000000000000848022684047288,-1.26355351705642,-0.768848866757903
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2018,-1.27584965211403,0.131774767021169,-9.6820482475911,0.000000000000000000000391701484746217,-1.53412344954668,-1.01757585468139
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2019,-1.16156598378894,0.137910995304273,-8.42257704852451,0.0000000000000000387011037969484,-1.43186656765739,-0.891265399920492
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2020,-1.14647026410196,0.135533316990366,-8.45895525587602,0.0000000000000000283736581386103,-1.41211068410833,-0.880829844095597
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2021,-1.2776622382917,0.139424718008601,-9.16381439776614,0.0000000000000000000536815100182518,-1.55092966414321,-1.00439481244019
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2022,-1.13806791613653,0.134596987394455,-8.45537435991244,0.0000000000000000292556767055867,-1.40187316385726,-0.87426266841581
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2023,-1.20988869397609,0.136317779927307,-8.87550174761701,0.00000000000000000073994480984633,-1.47706663308607,-0.942710754866107
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2024,-4.19872810782116,0.122334925598881,-34.3215814066719,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000158176082537839,-4.43850015604636,-3.95895605959597
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2025,-3.43817631030544,0.126142366096581,-27.2563169432941,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000257086830751335,-3.6854108047794,-3.19094181583147
H2_M8,H2 complementary,Economic Participation and Opportunity: 80% coverage robustness,factor(release_period)2026,-3.2674381565481,0.333873051157139,-9.7864686749164,0.0000000000000000000001407882357199,-3.92181731222459,-2.61305900087161
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,(Intercept),75.6969031360183,0.118945891345222,636.397796341868,0,75.4637734728726,75.9300327991639
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,tag_female_protagonist,-0.281970544821569,0.0602254925227927,-4.68191347235318,0.00000285376378401979,-0.400010341117429,-0.163930748525709
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,is_free,0.303644025753136,0.054694258313842,5.55166182180937,0.0000000285213253797377,0.196445249296875,0.410842802209397
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,is_early_access,0.452150146239024,0.064633580711993,6.99559178461431,0.00000000000269340120017764,0.325470655851655,0.578829636626393
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,genre_Action,-0.295654081116916,0.0428004884927525,-6.90772679304769,0.00000000000501700840628678,-0.379541497083432,-0.2117666651504
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,genre_Adventure,-0.0670919569313235,0.0430743026037017,-1.55758660908785,0.119341185015334,-0.151516038693759,0.0173321248311116
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,genre_Simulation,0.204830547561846,0.0498583549172062,4.10824921724722,0.0000399663018203088,0.107109967595707,0.302551127527986
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,genre_Sports,0.365201380885096,0.107174438796045,3.40754180742743,0.000656317079293651,0.155143340781555,0.575259420988637
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,genre_Racing,-0.00461491983978467,0.114630015086499,-0.0402592622560702,0.967886683124142,-0.229285620956607,0.220055781277037
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,genre_RPG,-0.561361049649516,0.0471778560946059,-11.898824917432,0.0000000000000000000000000000000140664629230414,-0.653827948462757,-0.468894150836275
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,genre_Strategy,0.0651759251609144,0.050976663389757,1.27854435396434,0.201066848297993,-0.0347364991350307,0.16508834945686
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,genre_Other,-0.227690660628674,0.085546721967861,-2.66159421882015,0.0077810491549141,-0.395359154681143,-0.0600221665762047
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2009,-0.116604076202447,0.165326455339904,-0.70529593078563,0.480631236756625,-0.440637974360329,0.207429821955435
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2010,0.599601089880302,0.17640847438477,3.39893586162133,0.00067731227030465,0.253846833518496,0.945355346242108
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2011,0.417369520416599,0.173884561435601,2.40026783844852,0.0163887667959262,0.0765620425352788,0.758176998297919
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2012,0.259514621292111,0.173965671964766,1.49175764598358,0.135772569247964,-0.0814518303051401,0.600481072889363
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2013,0.217562756324867,0.153625080672621,1.41619295086653,0.156728773148126,-0.0835368689155296,0.518662381565265
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2014,-0.252318624906127,0.129777667792117,-1.9442376273112,0.0518755722243752,-0.506678179776279,0.00204092996402616
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2015,-0.988775446563077,0.126367083450304,-7.82462821460881,0.00000000000000524801896324958,-1.23645037895704,-0.741100514169113
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2016,-1.45483666363771,0.126165861493605,-11.5311435788947,0.00000000000000000000000000000105737975364973,-1.70211720824364,-1.20755611903177
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2017,-1.7565069419702,0.128922187019177,-13.6245512318909,0.00000000000000000000000000000000000000000375471161059043,-2.00918978533593,-1.50382409860448
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2018,-1.7506029343841,0.135991263433349,-12.8729073485084,0.0000000000000000000000000000000000000794325654644831,-2.01714091292557,-1.48406495584264
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2019,-1.59167912484534,0.144791012065092,-10.9929414964638,0.000000000000000000000000000464025123442833,-1.87546429377802,-1.30789395591265
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2020,-1.52389304244507,0.143475800073485,-10.6212548852459,0.0000000000000000000000000262614032572348,-1.80510044324217,-1.24268564164797
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2021,-1.74083919963529,0.141675070043087,-12.2875478311453,0.000000000000000000000000000000000126534073061407,-2.01851723442693,-1.46316116484365
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2022,-1.56759178149844,0.143738038742763,-10.9058937718208,0.00000000000000000000000000120868514359706,-1.84931316064268,-1.2858704023542
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2023,-1.78036741113709,0.142884859363877,-12.4601544142835,0.0000000000000000000000000000000000148974405081393,-2.06041658942636,-1.50031823284782
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2024,-1.83105454414926,0.123855411257587,-14.783807389256,0.000000000000000000000000000000000000000000000000271291531538075,-2.07380668950453,-1.58830239879399
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2025,-1.30898608917737,0.12791379944023,-10.2333453849834,0.00000000000000000000000153401386293441,-1.5596925292059,-1.05827964914884
H2_M9,H2 sensitivity,Russia sensitivity: 2021 WEF score 70.8; Taiwan and Hong Kong remain uncovered,factor(release_period)2026,-1.44338168806095,0.289656715900438,-4.98307689353586,0.000000629078013089757,-2.01109841910596,-0.875664957015943
